"huccode","name","Simulated: Recent fire (% area, 10yr)","Simulated: Unburned 30yr (%)","Simulated: Fire return departure","Simulated: High severity fire (% area)","Simulated: Climate resiliency index","Simulated: Climate refugia score","Simulated: Snow persistence","Simulated: Summer water stress","Simulated: Lost meadow potential","Simulated: Riparian restoration (ac)","Simulated: Meadow density (% area)","Simulated: Invasive plant extent","Simulated: Fish of concern (# spp)","Simulated: Rare amphibian richness","Simulated: Rare plant richness","Simulated: Aquatic connectivity","Simulated: Regulatory ease (0-5)","Simulated: Federal ownership (%)","Simulated: NEPA-ready area (ac)","Simulated: Tribal partnership (0-5)"
"1805000503","Tomales Bay-Bodega Bay",0.2575,0.6789,0.472,0,6.37,0.3715,0.5369,0.9147,80.7,143.8,0.0119,0.4198,2,0,3,14.5,2,0.6637,0,0
"1801020705","Yreka Creek-Shasta River",0.2573,0.1975,0.414,0,5.95,0.2583,0.9547,0.3122,17.5,347.7,0.224,0.3848,1,2,5,72.3,5,0.6415,0,1
"1802011504","Middle Stony Creek",0,0.4365,-1.096,0.0464,4.76,0.161,0.8051,0.5176,29.4,232.5,0.0846,0.2822,1,2,1,46.9,5,0.4619,0,1
"1801010101","North Fork Smith River",0.1728,0.5944,0.577,0,3.07,0.7677,0.6283,0.7102,29.3,92.7,0.0482,0.2822,3,2,3,38.8,4,0.1044,0,0
"1805000101","Wooden Valley Creek-Frontal Suisun Bay Estuaries",0.3699,0.8657,0.892,0.1144,7.5,0.0888,0.6498,0.3852,17.5,181.5,0.0549,0.3902,2,0,3,0.8,4,0.5154,0,3
"1802016204","Middle Putah Creek",0,0.7071,-1.2,0,7.06,0.161,0.7027,0.6357,26.2,0,0.016,0.4131,0,1,1,95,0,0.8928,0,5
"1802016202","Pope Creek",0.5266,0.2285,0.799,0.4444,3.36,0.5554,0.382,0.4013,32.3,0,0.0714,0.1212,4,1,4,79.1,4,0.0474,0,3
"1802016201","Eticuera Creek",0,0.3206,0.098,0.094,6.56,0.1906,0.8186,0.2488,10.4,174.8,0.0193,0.7404,1,0,5,69.8,2,0.3294,0,5
"1802016203","Upper Putah Creek",0.5981,0.3772,1.657,0,6.03,0.2417,0.4332,0.0747,22.3,171,0.1583,0.0955,2,3,5,19.2,5,0.6599,0,0
"1801020603","Copco Reservoir-Klamath River",0.131,0.6328,-0.001,0,7.33,0.2942,0.6055,0.6177,10.6,262.6,0.148,0.1121,2,0,2,50.1,3,0.1822,132.8,3
"1801020606","Cottonwood Creek",0,0.7239,1.124,0,5.34,0.3171,0.6388,0.4215,36.2,142.7,0.0204,0.0958,2,2,2,45,2,0.1977,0,2
"1801020602","John C Boyle Reservoir-Klamath River",0.1378,0.3635,-0.96,0.1913,2.47,0.5857,0.697,0.8572,12.6,32.1,0.1923,0.8381,1,1,2,12.5,2,0.201,576,1
"1801020604","Jenny Creek",0.1663,0.6521,1.299,0,6.82,0.26,0.9023,0.2522,19,168.8,0.012,0.4617,6,3,7,66,2,0.2596,0,3
"1801010102","Middle Fork Smith River",0,0.8373,1.859,0.1445,3.35,0.4226,0.7996,0.3882,17.2,57.8,0.1119,0.3298,2,1,3,57.9,1,0.6157,0,1
"1801010103","South Fork Smith River",0,0.733,1.827,0,6.21,0.5948,0.4993,0.6826,18.2,42.6,0.0465,0.1808,1,2,5,19.8,1,0.9555,0,0
"1801010104","Smith River",0.5652,0.6652,-0.028,0.356,1.94,0.1009,0.6113,0.44,11.8,208.4,0.0335,0.3285,1,2,5,0.5,5,0.6752,0,0
"1801010201","Redwood Creek",0.2473,0.2581,1.288,0,8.32,0.242,0.8695,0.6117,12.8,26.2,0.0164,0.2406,2,0,2,92.9,2,0.2527,669.5,3
"1801010202","Upper Mad River",0,0.1404,1.245,0.5175,7.94,0.3097,0.4775,0.7941,3.4,195.7,0.0999,0.4399,1,1,5,43.3,3,0.3239,145.1,1
"1801010203","Middle Mad River",0,0.3204,0.284,0,3.79,0.022,0.4317,0.9188,4.9,212.8,0.0514,0.0844,1,1,2,62.1,4,0.1839,0,3
"1801010204","Lower Mad River",0.2767,0.8444,1.107,0.0814,4.42,0.2089,0.6443,0.5118,7.4,423.4,0.4373,0.1105,1,3,1,16.3,2,0.2769,440.2,1
"1801010205","Big Lagoon-Frontal Pacific Ocean",0.1198,0.548,-2.383,0.1856,3.44,0.6161,0.619,0.3107,29,187.7,0.0473,0.5245,0,2,5,66.6,4,0.2845,0,0
"1801010206","Humboldt Bay-Frontal Pacific Ocean",0,0.8459,0.668,0.1353,3.7,0.2984,0.2799,0.2587,15.7,0,0.0926,0.1522,0,2,4,65.9,2,0.8816,0,0
"1801010301","Rice Fork",0.1392,0.3007,-1.356,0,6.32,0.3034,0.5259,0.3751,19.1,343,0.0506,0.3754,1,1,4,79.1,3,0.7007,0,5
"1801010305","Bucknell Creek-Eel River",0.3016,0.4286,0.483,0.0552,2.98,0.364,0.6252,0.4022,11.6,263.2,0.1494,0.2222,2,2,1,75.2,0,0.0735,257.6,0
"1801010302","Corbin Creek-Eel River",0,0.6111,2.149,0.0664,4.56,0.59,0.2635,0.2333,6.2,152.2,0.1638,0.289,4,3,1,82.2,3,0.7521,0,1
"1801010303","Tomki Creek",0,0.578,0.98,0.5054,4.67,0.2841,0.6318,0.6364,13.5,142.3,0.0803,0.3678,1,0,8,25.4,3,0.8573,0,1
"1801010304","Outlet Creek",0,0.4201,-0.37,0,4.78,0.5242,0.3994,0.8072,36.1,224,0.0252,0.5939,1,2,1,70.7,1,0.425,0,2
"1801010401","Black Butte River",0.106,0.4291,-0.088,0.0616,5.42,0.5504,0.6877,0.3984,38.8,245.9,0.02,0.3472,1,2,2,17.2,5,0.872,0,0
"1801010402","Upper Middle Fork Eel River",0,0.7167,-0.956,0.0604,8.38,0.1795,0.8197,0.2678,19.9,0,0.0923,0.3535,4,1,5,99.1,3,0.6099,0,1
"1801010403","Mill Creek",0.1472,0.5315,-2.199,0.0698,3.97,0.3846,0.3788,0.221,12.5,0,0.0054,0.5392,3,2,7,63.7,5,0.7011,0,3
"1801010404","Elk Creek",0.589,0.2599,1.344,0.0361,3.2,0.2738,0.6839,0.6745,11,303.5,0.0315,0.3544,3,1,4,27.3,2,0.3964,0,0
"1801010405","Lower Middle Fork Eel River",0.4721,0.4025,2.058,0,6.79,0.5084,0.266,0.5073,5.2,102.2,0.0882,0.3505,3,2,3,21.3,2,0.8862,0,1
"1801010501","North Fork Eel River",0,0.4142,0.43,0.1886,5.87,0.105,0.6657,0.1151,13.3,181.7,0.0482,0.3177,2,3,6,94.1,3,0.5175,0,1
"1801010502","Woodman Creek-Eel River",0.208,0.7165,-0.691,0,5.54,0.7532,0.398,0.4715,34.4,8.4,0.1692,0.2688,1,2,5,4.2,5,0.4128,531.7,2
"1801010503","Dobbyn Creek",0,0.4555,0.216,0.1307,6.35,0.2117,0.8056,0.5001,42.4,402,0.3034,0.1806,2,1,2,8.8,4,0.6489,271.5,5
"1801010504","Chamise Creek-Eel River",0.2224,0.4927,0.256,0,1.95,0.2461,0.5536,0.3095,38.4,355,0.0122,0.2006,3,0,2,16.3,4,0.464,244.4,3
"1801010505","Basin Creek-Eel River",0,0.6663,-0.365,0.2521,7.37,0.1994,0.7671,0.2312,26.2,230.7,0.2066,0.0431,2,0,6,30.6,4,0.4171,0,0
"1801010506","Larabee Creek",0,0.3297,0.015,0,6.04,0.3663,0.8604,0.3962,14.6,127.2,0.0057,0.0973,1,1,4,71.1,3,0.7249,0,2
"1801010507","Upper Van Duzen River",0.0332,0.622,0.192,0,7.14,0.2819,0.4637,0.3404,39.9,0,0.0755,0.1996,3,2,3,31.6,3,0.4348,0,0
"1801010508","Yager Creek",0.044,0.5099,0.937,0.1345,3.63,0.4286,0.234,0.3466,74,193.8,0.0338,0.5146,1,0,5,58.9,3,0.3647,0,2
"1801010509","Lower Van Duzen River",0,0.2092,1.625,0.4769,1.24,0.0646,0.7715,0.4656,11.2,311.2,0.1376,0.273,2,2,2,18.5,1,0.3283,0,1
"1801010510","Price Creek-Eel River",0,0.5971,-2.048,0.366,3.89,0.4404,0.7881,0.713,16.2,158.6,0.0135,0.3092,2,1,6,0.1,3,0.1224,0,2
"1801010601","Upper South Fork Eel River",0,0.4557,2.524,0.1235,2.96,0.4039,0.819,0.7558,9.7,292.4,0.0464,0.2577,1,1,2,54.3,2,0.9119,0,2
"1801010602","East Branch South Fork Eel River",0.3414,0.53,3.208,0,9.24,0.0936,0.7102,0.561,6.8,472.8,6e-04,0.1736,2,2,3,10.9,0,0.2959,157,4
"1801020605","Iron Gate Reservoir-Klamath River",0,0.6416,-0.876,0,4.05,0.471,0.4612,0.2654,35.5,23.5,0.1655,0.3048,2,2,4,74.2,0,0.3778,0,2
"1801010105","Point Saint George-Frontal Pacific Ocean",0.2584,0.3659,-0.379,0,4.5,0.4139,0.4498,0.6149,9,274.6,0.011,0.3086,2,3,1,83.5,0,0.5282,0,1
"1802011603","Kelsey Creek-Clear Lake",0.2038,0.6634,1.272,0.1706,7.37,0.3437,0.5146,0.7444,25.4,417.7,0.0487,0.4786,3,2,2,20.6,3,0.2969,0,1
"1802011604","North Fork Cache Creek",0.6668,0.8773,0.315,0,6.41,0.3967,0.4383,0.8823,7.7,10.7,0.2502,0.3909,2,2,2,63.6,5,0.6433,0,5
"1802011605","Bear Creek",0.1246,0.7985,1.825,0.1933,6.53,0.4998,0.7122,0.6835,3.4,336.1,0.221,0.2161,2,1,6,64,1,0.6661,0,1
"1802011606","Upper Cache Creek",0.1945,0.7445,0.949,0.0251,5.38,0.4897,0.6523,0.8062,5.9,0,0.0254,0.0856,2,1,4,17.1,2,0.4203,0,2
"1802011607","Lower Cache Creek",0,0.8253,-1.043,0.1938,5.58,0.2973,0.4572,0.6006,21,255.1,0.0801,0.4615,2,2,3,73.7,1,0.3276,0,2
"1802015101","Old Cow Creek",0,0.4292,0.887,0,1.86,0.7044,0.6749,0.2203,19.2,231.6,0.0018,0.1066,3,2,4,76.9,2,0.2539,0,3
"1802015202","Middle Fork Cottonwood Creek",0,0.9739,-0.931,0.4686,6.48,0.3909,0.8011,0.3057,39.2,63.7,0.0523,0.178,2,1,5,53.9,3,0.9517,0,0
"1802015103","Little Cow Creek",0.2344,0.4495,0.253,0.2562,2.76,0.3665,0.8639,0.8824,14.2,0,0.0762,0.3117,1,3,3,58.9,3,0.4041,0,4
"1802015104","Cow Creek",0,0.6428,0.212,0.0563,5.1,0.6505,0.609,0.66,39.4,529,0.1572,0.7233,4,1,4,21.2,1,0.4885,0,1
"1802015201","Beegum Creek",0.6767,0.5557,-0.597,0.1398,5.8,0.2398,0.1666,0.348,13,202.8,0.0659,0.6828,4,1,4,56.6,2,0.5349,0,2
"1802015203","North Fork Cottonwood Creek",0.5303,0.8681,1.926,0.1895,4.34,0.1844,0.4192,0.3396,17.9,61.9,0.2545,0.2329,0,3,3,13.5,3,0.4253,222,1
"1802015204","Upper South Fork Cottonwood Creek",0,0.787,0.408,0,1.12,0.2388,0.655,0.293,6.1,478.5,0.1068,0.2873,1,2,3,7.9,3,0.98,0,2
"1802015205","Cold Fork",0,0.2296,0.876,0,3.19,0.1531,0.4931,0.5342,4.3,334.1,0.1991,0.3815,1,1,2,19.7,1,0.4962,0,3
"1802015206","Dry Creek",0,0.1468,2.677,0.0231,3.69,0.0737,0.1963,0.4425,7.4,179.3,0.0382,0.3453,5,2,3,2.7,3,0.1831,173.1,3
"1802015207","Lower South Fork Cottonwood Creek",0.2759,0.4693,0.071,0.2299,6.56,0.4801,0.5732,0.7674,17.7,295.6,0.2118,0.6287,4,0,3,69.8,0,0.6012,0,0
"1802015208","Cottonwood Creek",0.199,0.899,0.532,0,6.11,0.3642,0.7315,0.5043,23.9,201.5,0.1674,0.0676,3,1,8,14,1,0.8184,0,5
"1802015401","Clear Creek",0.1877,0.8421,0.128,0.1235,5.03,0.5692,0.8049,0.6718,5,120.8,0.0636,0.2346,1,1,2,96.3,5,0.1994,0,1
"1802015402","Stillwater Creek",0.0875,0.4874,1.535,0.0349,5.41,0.3996,0.4482,0.4128,11.5,127.1,0.0149,0.2696,1,1,4,97.6,2,0.9206,332.3,0
"1802015403","Churn Creek-Sacramento River",0.2186,0.8941,0.831,0,4.34,0.5063,0.5868,0.5403,23.5,158.2,0.0416,0.4799,3,0,2,27.4,5,0.589,0,1
"1802015404","Bear Creek",0,0.6583,-0.137,0,5.07,0.283,0.4524,0.7307,13,0,0.0394,0.1551,0,3,6,34.9,4,0.4409,0,4
"1802015405","Ash Creek-Sacramento River",0,0.953,1.445,0.3577,5.62,0.1899,0.4947,0.6537,13.1,176.2,0.0737,0.2642,4,1,4,92.9,3,0.7629,0,3
"1802015502","Reeds Creek",0.3262,0.7315,-0.798,0,6.03,0.6058,0.6198,0.7114,53,510.7,0.0265,0.2294,1,3,8,35.1,3,0.1202,0,0
"1802015503","Red Bank Creek",0.1275,0.8271,0.614,0.0845,2.53,0.6012,0.5157,0.1263,37.9,0,0.0249,0.3819,1,1,3,15,1,0.8931,0,1
"1802015504","Dibble Creek-Sacramento River",0,0.8315,-1.699,0.1873,8.16,0.0786,0.8402,0.5408,23.1,201.5,0.0846,0.8042,1,1,2,43.4,0,0.3136,0,0
"1802015604","Upper Thomes Creek",0,0.2301,1.166,0,6.53,0.6325,0.8675,0.4559,24.7,0,0.161,0.4178,2,5,6,28.4,3,0.2325,0,5
"1802015602","Elder Creek",0,0.5592,0.465,0,1.71,0.0745,0.4478,0.3519,21.8,61.6,0.0569,0.3666,4,3,3,51.7,0,0.3327,0,2
"1802015605","Lower Thomes Creek",0,0.8156,0.367,0.3741,4.36,0.3886,0.5965,0.3719,7.8,492.9,0.0447,0.1395,4,2,5,46.9,2,0.5101,0,0
"1801020909","Blue Creek",0,0.7678,-1.007,0,3.57,0.3056,0.6437,0.8505,8.7,0,0.0216,0.4499,2,0,4,60,0,0.217,0,1
"1801020906","Ukonom Creek-Klamath River",0,0.5789,0.128,0,2.9,0.3683,0.9011,0.5987,24.7,36.2,0.0029,0.3743,2,2,1,33.4,2,0.5474,0,0
"1801020907","Rock Creek-Klamath River",0.2013,0.2,2.225,0.0265,1.72,0.6905,0.7315,0.4667,4.6,0,0.1047,0.2819,0,1,6,85.1,2,0.7607,0,0
"1801020908","Bluff Creek-Klamath River",0,0.5,1.447,0.0464,3.87,0.1406,0.5726,0.7109,8.2,0,0.0632,0.2036,3,2,5,57.1,2,0.4319,0,0
"1801020910","Tectah Creek-Klamath River",0,0.4989,1.32,0,4,0.3354,0.7156,0.3753,34.2,71.7,0.0829,0.2962,2,2,3,76.2,4,0.6279,461.4,0
"1801020911","Turwar Creek-Klamath River",0,0.8843,1.158,0,4.26,0.1089,0.5975,0.532,21.2,0,0.0683,0.603,0,1,6,79.8,2,0.7346,666.3,2
"1801021001","South Fork Salmon River",0,0.5528,1.148,0.2636,0.95,0.2551,0.5282,0.8114,8.3,40.9,0.0612,0.3639,1,2,4,99.2,3,0.2123,0,2
"1801021002","North Fork Salmon River",0.2708,0.4778,-1.333,0,6.01,0.3898,0.6449,0.4236,11.1,499,0.2511,0.5683,5,0,4,85.2,3,0.9249,141.7,4
"1801021003","Wooley Creek",0,0.9195,-1.506,0.1237,6.69,0.4511,0.5182,0.3192,10.6,145.4,0.0895,0.2456,0,2,4,97.7,3,0.2507,0,1
"1801021004","Salmon River",0,0.1247,-0.178,0,6.79,0.2749,0.667,0.3747,13.9,376,0.0174,0.2086,0,4,2,77.7,1,0.5164,0,2
"1801021101","Coffee Creek",0.7534,0.9693,1.972,0.1122,6.75,0.3353,0.6824,0.2657,22.3,0,0.0461,0.3934,3,1,4,87.4,2,0.9382,0,5
"1801021102","Tangle Blue Creek-Trinity River",0.0846,0.9093,1.033,0,5.46,0.6873,0.6693,0.5581,23.4,126.5,0.0988,0.4373,2,1,4,6.6,1,0.5757,0,0
"1801021103","East Fork Trinity River",0.2984,0.6466,-0.419,0.0441,8.15,0.3556,0.4677,0.5753,25.4,96.6,0.01,0.1298,3,0,3,2.2,0,0.4906,0,5
"1801021104","Stuart Fork",0,0.6738,0.597,0,3.02,0.4646,0.4232,0.6931,21.4,505.9,0.2083,0.1672,1,1,6,27.7,2,0.1728,0,1
"1801021105","Swift Creek-Trinity River",0,0.507,0.664,0.3351,2.3,0.4957,0.8047,0.8701,19.3,117,0.0045,0.3506,1,2,8,94.5,2,0.168,387.9,2
"1801021106","Browns Creek",0,0.4543,-0.02,0,5.78,0.5057,0.7571,0.8038,70.9,261.8,0.184,0.0479,3,1,3,36.2,2,0.3268,0,5
"1801021107","Weaver Creek-Trinity River",0,0.3381,1.022,0.1845,6.01,0.5286,0.4664,0.2255,40.9,288.4,0.064,0.2759,4,1,2,60.1,5,0.3613,0,4
"1801021108","Canyon Creek",0.2925,0.5349,0.243,0.0612,3.31,0.4138,0.3236,0.8975,24.9,213.2,0.1137,0.5708,3,3,4,75.6,1,0.9195,0,1
"1801021109","North Fork Trinity River",0,0.8337,0.895,0,5.08,0.2382,0.712,0.5321,34.2,99.3,0.0248,0.1631,2,3,3,79.5,2,0.3221,0,5
"1801021110","New River",0,0.6805,1.08,0.231,5.74,0.3855,0.7517,0.4113,24.3,0,0.0453,0.2222,4,3,6,5.9,3,0.1706,105.5,0
"1801021111","Big French Creek-Trinity River",0.2307,0.8069,-0.017,0,5.87,0.1893,0.215,0.5983,29,297.6,0.0401,0.6697,0,3,4,23.5,2,0.7202,414.6,2
"1801021112","Horse Linto Creek-Trinity River",0.3291,0.3786,0.019,0,6.98,0.4236,0.249,0.8593,8.4,67.7,0.0763,0.2469,1,3,6,24.9,3,0.5521,0,0
"1801021204","Middle South Fork Trinity River",0.4195,0.624,-0.306,0,7.1,0.3163,0.5676,0.49,20,211.1,0.0316,0.1902,3,1,4,77,1,0.5369,0,5
"1801021201","Upper South Fork Trinity River",0,0.9315,0.843,0.0231,6.04,0.3707,0.2141,0.334,55.5,55.3,0.0404,0.117,4,2,3,74.7,2,0.8952,304.2,1
"1801021202","Upper Hayfork Creek",0,0.1814,0.768,0.274,3.7,0.1657,0.6171,0.1068,23.8,253.4,0.0488,0.4957,1,3,2,95.8,2,0.8016,445.8,5
