"huccode","name","Simulated: Recent fire (% area, 10yr)","Simulated: Unburned 30yr (%)","Simulated: Fire return departure","Simulated: High severity fire (% area)","Simulated: Climate resiliency index","Simulated: Climate refugia score","Simulated: Snow persistence","Simulated: Summer water stress","Simulated: Lost meadow potential","Simulated: Riparian restoration (ac)","Simulated: Meadow density (% area)","Simulated: Invasive plant extent","Simulated: Fish of concern (# spp)","Simulated: Rare amphibian richness","Simulated: Rare plant richness","Simulated: Aquatic connectivity","Simulated: Regulatory ease (0-5)","Simulated: Federal ownership (%)","Simulated: NEPA-ready area (ac)","Simulated: Tribal partnership (0-5)"
"1801021203","Lower Hayfork Creek",0.0677,0.453,0.475,0,2.53,0.3313,0.7767,0.7499,44.6,127.4,0.013,0.2592,2,2,7,83,2,0.4208,0,0
"1801021205","Lower South Fork Trinity River",0.2771,0.7795,-0.273,0,7.04,0.1672,0.6264,0.2999,4.2,12.8,0.0019,0.4027,2,4,3,58.1,0,0.4458,0,0
"1802000310","Kosk Creek-Pit River",0.4973,0.2872,0.998,0.1552,5.75,0.3031,0.5978,0.6965,15.5,265.2,0.0307,0.2645,1,1,3,61.4,5,0.4726,467,3
"1802000311","Roaring Creek-Pit River",0,0.7989,-0.817,6e-04,7.4,0.5379,0.8874,0.5276,35.4,121.2,0.0303,0.3408,1,0,2,32.1,3,0.2478,0,4
"1802000312","Squaw Creek",0,0.6895,0.003,0.3148,4.86,0.4617,0.6521,0.6082,18.1,310.9,0.045,0.4701,3,0,2,95.4,1,0.1612,0,2
"1802000313","Pit River Arm-Shasta Lake",0,0.2682,0.023,0.1066,4.44,0.6382,0.7024,0.3889,23,0,0.1315,0.1122,0,3,5,72.5,1,0.6262,0,3
"1802000401","Ash Creek",0.3094,0.3197,2.85,0,0.98,0.5274,0.5031,0.3943,60.3,22.9,0.2081,0.0907,3,2,3,0.8,3,0.4413,0,5
"1802000213","Taylor Reservoir",0.0833,0.4568,-1.155,0.0827,5.9,0.4284,0.7243,0.4467,11.4,0,0.087,0.245,2,0,2,66.7,2,0.5007,0,1
"1802000219","Widow Valley Creek-Pit River",0.0307,0.5974,1.775,0.0224,5.88,0.6648,0.5053,0.7363,46.2,280.5,0.3542,0.1989,0,1,5,59.1,2,0.8374,0,2
"1802000303","Medicine Lake-Paynes Creek",0.1576,0.5293,1.661,0,6.01,0.715,0.4924,0.3913,34,164.4,0.1609,0.6206,1,2,2,48.1,2,0.2856,0,3
"1802000304","Bear Creek",0,0.387,0.337,0.1876,6.28,0.1195,0.6744,0.4596,2.9,238,0.0867,0.3293,0,1,5,47.3,2,0.9525,0,0
"1802000305","Fall River",0,0.3504,1.041,0,4.36,0.6365,0.6248,0.6802,8.7,0,0.1191,0.0756,1,1,4,2.5,2,0.3587,0,2
"1802000307","Hat Creek",0.5461,0.8124,-0.094,0.3156,7.58,0.6058,0.2478,0.6764,16.1,0,0.0098,0.0947,2,3,6,15.8,5,0.74,79.8,2
"1802000308","Town of Pittville-Pit River",0.2686,0.8681,-0.082,0,0.54,0.6498,0.6026,0.6803,12.8,229.4,0.0573,0.2674,3,2,2,66.9,4,0.173,0,4
"1802000309","Burney Creek",0.4935,0.3391,0.625,0,3.18,0.1993,0.7805,0.5113,12.5,140,0.0082,0.2867,3,3,6,28.8,2,0.5883,0,3
"1802000302","Beaver Creek",0,0.6158,0.447,0,4.73,0.0197,0.484,0.6729,36.1,441.3,0.2677,0.1722,0,3,4,50.9,3,0.2647,14.5,4
"1802000503","Slate Creek-Sacramento River",0,0.6678,0.247,0.0331,5.38,0.4017,0.6009,0.5657,41.7,147.7,0.074,0.3019,2,5,4,59.5,5,0.2719,0,1
"1802000504","Sacramento River Arm-Shasta Lake",0,0.2093,1.955,0.102,5.93,0.43,0.9273,0.3558,21.5,322.4,0.1254,0.1709,1,2,3,62.5,4,0.1475,0,0
"1802010401","South Fork Willow Creek",0,0.8942,1.198,0.2564,6.46,0.3631,0.6586,0.8705,7.3,0,0.1062,0.534,1,2,4,88.8,4,0.4944,0,4
"1802011501","Little Stony Creek",0,0.44,1.486,0.2247,1.78,0.5977,0.2625,0.121,16,145.3,0.1675,0.1981,4,0,3,71.4,3,0.7344,0,3
"1802011502","Upper Stony Creek",0.5347,0.9315,0.186,0.0537,5.02,0.4315,0.6704,0.6909,17.5,370.3,0.1067,0.1227,3,2,3,60,3,0.4442,0,3
"1802011503","Grindstone Creek",0.0802,0.969,-0.449,0.0854,6.2,0.2243,0.5401,0.5785,12.2,0,0.0597,0.2502,2,3,1,57.5,0,0.4142,0,1
"1802011505","North Fork Stony Creek",0,0.1597,2.005,0.1848,7.89,0.3288,0.6621,0.5052,71.7,216.9,0.0445,0.2202,4,1,4,74.3,0,0.3643,0,0
"1802011506","Lower Stony Creek",0,0.7536,0.85,0,4.74,0.5605,0.7961,0.3606,11.9,268.3,0.158,0.3498,0,0,0,76.8,4,0.7145,133.8,0
"1802011601","Scotts Creek",0.1394,0.8504,-0.361,0.1173,4.35,0.2468,0.6417,0.4401,16.9,285.4,0.225,0.4919,2,2,7,17.6,2,0.808,0,4
"1802011602","Middle Creek",0.5548,0.6967,0.441,0.1191,4.89,0.1723,0.2967,0.4777,3.6,0,0.0259,0.3712,2,3,6,55.3,1,0.0303,0,2
"1802000402","Mud Creek-McCloud River",0.2676,0.215,-0.281,0,5.37,0.2594,0.8599,0.4118,27.2,95,0.3301,0.496,3,4,1,32.8,5,0.3401,0,1
"1802000403","Squaw Valley Creek",0,0.5254,0.56,0.0905,3.85,0.1729,0.4003,0.302,9.2,129.6,0.0424,0.183,2,3,7,74.7,3,0.7663,0,1
"1802000404","Claiborne Creek-McCloud River",0.4726,0.8371,1.593,0.281,6.63,0.5396,0.844,0.3866,11.2,0,0.0946,0.1618,1,1,6,48.4,4,0.9034,0,3
"1802000405","McCloud River Arm-Shasta Lake",0.3266,0.8438,-0.126,0.0306,2.07,0.0995,0.8801,0.4806,52,263,0.0996,0.2768,1,2,6,1,2,0.6823,0,2
"1802000501","Wagon Creek-Sacramento River",0,0.2827,0.529,0,4.99,0.1866,0.6078,0.205,4.2,92.9,0.0431,0.3568,1,4,3,55.7,4,0.4575,0,4
"1802000502","Castle Creek-Sacramento River",0.2611,0.6706,0.919,0,3.76,0.4068,0.5511,0.7531,36.3,194.7,0.0292,0.2301,1,0,4,80.6,3,0.6911,0,0
"1802010405","Logan Creek",0.1676,0.6166,-0.213,0,3.75,0.0806,0.3335,0.5225,53,214.6,0.06,0.2631,3,1,3,70.2,4,0.5705,0,1
"1802010406","Stone Corral Creek",0.2778,0.8731,-1.46,0,7.55,0.2811,0.6235,0.8147,5.1,0,0.1044,0.5068,2,0,4,47.3,5,0.6669,0,0
"1802010407","Freshwater Creek",0.2449,0.6927,0.171,0,8.38,0.3262,0.5199,0.7218,15.1,221.9,0.0803,0.5184,2,2,5,42.6,3,0.6474,0,3
"1802010408","Colusa Trough",0.1367,0.3527,-0.537,0.1516,4.39,0.3373,0.3085,0.2091,5.6,333.5,0.1845,0.5205,3,0,4,88.6,3,0.8966,0,0
"1801020806","Canyon Creek-Scott River",0.1936,0.5719,1.427,0,5.07,0.2771,0.3372,0.6323,37.4,371.2,0.0356,0.4162,2,5,2,77.8,4,0.6136,0,3
"1801020805","Indian Creek-Scott River",0.0468,0.6849,0.318,0.227,4.11,0.2475,0.422,0.4169,47.1,268.2,0.0544,0.6292,1,0,3,0.6,3,0.372,432.9,3
"1801020901","Indian Creek",0.1337,0.6583,0.222,0.0645,8.64,0.5165,0.5424,0.4892,26.4,103.4,0.1118,0.4839,1,2,5,60.4,4,0.8017,0,2
"1801020902","Thompson Creek-Klamath River",0,0.419,-1.337,0,4.04,0.3228,0.5291,0.3632,0.9,254.8,0.0147,0.272,3,0,5,98.6,2,0.2547,0,0
"1801020903","Elk Creek",0.5992,0.8945,-0.75,0,2.42,0.2727,0.3295,0.5495,28.6,325.3,0.1543,0.6702,2,0,4,8.8,3,0.4038,0,5
"1801020904","Clear Creek",0.1183,0.6398,0.916,0.0517,5.1,0.3321,0.354,0.5216,2.3,272.5,0.0805,0.2532,0,2,5,51.2,2,0.0195,0,1
"1801020905","Dillon Creek",0,0.4027,0.191,0.2073,7.74,0.6824,0.6287,0.0877,19.5,155.8,0.0162,0.4002,1,1,4,64,3,0.563,0,1
"1805000201","Conn Creek",0,0.4969,-0.372,0,1.66,0.8044,0.533,0.6924,17.6,0,0.0204,0.3011,5,2,5,94.7,2,0.6977,0,5
"1805000202","Napa River",0,0.3426,-1.23,0.2024,4.42,0.2516,0.2158,0.5355,14.8,149.2,0.0975,0.1012,1,1,3,4.4,5,0.0729,0,1
"1805000203","Sonoma Creek-Frontal San Pablo Bay Estuaries",0.2071,0.4509,2.732,0,6.07,0.4052,0.8037,0.2821,20.7,278.9,0.112,0.4066,3,1,6,67.5,2,0.2206,0,2
"1805000204","Tulucay Creek-Frontal San Pablo Bay Estuaries",0.1759,0.4636,1.649,0,8.95,0.3217,0.6339,0.2553,25.4,112.7,0.0674,0.0801,4,2,5,26.2,4,0.1405,509.6,2
"1805000205","Carneros Creek-Frontal San Pablo Bay Estuaries",0.3274,0.3289,-0.549,0,3.6,0.8623,0.8891,0.3431,76.7,142.2,0.0687,0.6448,1,3,3,80,2,0.3939,0,5
"1805000206","Petaluma River-Frontal San Pablo Bay Estuaries",0,0.2286,-0.273,0,8.24,0.5551,0.5968,0.5317,73.5,145.5,0.0458,0.4525,1,1,5,61.4,0,0.5967,0,0
"1805000208","San Pablo Bay",0.3967,0.7921,0.629,0,4.01,0.0738,0.3873,0.5444,58.5,483.1,0.0051,0.4021,2,1,4,87.6,2,0.3593,0,5
"1805000504","Abbotts Lagoon-Frontal Pacific Ocean",0,0.7832,0.322,0.0471,2.7,0.2967,0.1657,0.6205,4.8,438.1,0.011,0.2913,1,2,3,9.6,1,0.6581,0,0
"1801010511","Salt River-Eel River",0,0.6177,1.753,0,2.49,0.0337,0.3595,0.1821,33.5,143.2,0.1154,0.1957,1,1,3,17.5,3,0.2311,0,3
"1801010804","Navarro River",0.1586,0.5282,0.458,0,4.49,0.3769,0.6895,0.1723,18.8,153.5,0.0183,0.6609,0,4,3,45.5,0,0.7264,81.6,1
"1801010805","Garcia River",0,0.7985,0.474,0.0037,4.95,0.5858,0.6444,0.2982,14.6,349.5,0.0154,0.3378,1,1,2,74,2,0.5413,0,2
"1801010806","Usal Creek-Frontal Pacific Ocean",0.09,0.6643,-2.857,0,4.26,0.202,0.8053,0.6637,20.3,202.6,0.0994,0.4109,1,1,5,46.3,3,0.622,0,3
"1801010807","Pudding Creek-Frontal Pacific Ocean",0,0.8441,0.256,0,7.35,0.1364,0.7774,0.3007,34,37.7,0.0677,0.3768,2,0,2,57.3,5,0.4854,0,3
"1801010808","Albion River-Frontal Pacific Ocean",0.1511,0.94,-1.407,0.1232,5.44,0.1891,0.5035,0.6276,16.3,365.6,0.0889,0.1558,1,1,5,45.1,0,0.5442,0,0
"1801010809","Alder Creek-Frontal Pacific Ocean",0.1324,0.3505,-0.105,0,4.76,0.6407,0.6785,0.4497,20.8,177.6,0.0247,0.6846,0,4,3,20,0,0.6741,0,0
"1801010901","Gualala River",0,0.7593,-0.48,0.067,3.63,0.4548,0.463,0.588,16.9,118.6,0.0253,0.681,3,1,1,18.9,2,0.2527,201.7,4
"1801010902","Salmon Creek-Frontal Pacific Ocean",0,0.8434,0.895,0.2292,5.49,0.6335,0.4204,0.2681,29.5,138.5,0.0845,0.2135,3,4,4,1.2,5,0.2022,215.3,1
"1801011001","East Fork Russian River",0,0.2532,0.132,0,5.06,0.6659,0.5332,0.287,9.2,232.6,0.0758,0.3484,1,3,4,72.6,2,0.7605,0,1
"1801011002","Headwaters Russian River",0.1444,0.868,-0.025,0.2339,7.96,0.7262,0.6985,0.476,38.3,147,0.0716,0.1553,3,0,6,71.3,1,0.5275,464.5,1
"1801011003","Big Sulphur Creek",0.1136,0.2825,-0.198,0.1586,5.67,0.4761,0.8797,0.452,20.7,358.2,0.024,0.2899,3,2,1,76.3,2,0.107,0,2
"1801011004","Upper Russian River",0.0887,0.8339,0.285,0.2786,6.8,0.4438,0.5901,0.1319,5.1,0,0.1059,0.0683,2,1,5,70.5,3,0.2124,0,3
"1801010702","Mattole River",0.1808,0.906,-1.369,0.236,5.09,0.1908,0.8135,0.6228,14.8,279.1,0.0808,0.5903,4,2,5,34.8,3,0.5337,0,4
"1801010603","Middle South Fork Eel River",0,0.902,1.501,0.0499,3.15,0.1475,0.4659,0.4048,11.5,0,0.0389,0.571,1,0,2,59.5,5,0.8362,0,0
"1801010604","Lower South Fork Eel River",0,0.5543,0.279,0.1131,5.67,0.2604,0.435,0.5127,14.4,313.1,0.0209,0.0861,2,4,4,66.6,2,0.5625,329,3
"1801010701","Bear River",0,0.9515,1.234,0.1482,5.78,0.3665,0.5443,0.3405,24.1,74.4,0.104,0.2941,3,2,5,30,0,0.4976,153.2,1
"1801010703","Cape Mendicino-Frontal Pacific Ocean",0,0.4178,2.775,0,3.15,0.185,0.8136,0.4085,4.7,161.4,0.0177,0.3591,2,1,3,20.1,2,0.3525,0,0
"1801010704","Cooksie Creek-Frontal Pacific Ocean",0,0.3331,-0.601,0.1004,4.93,0.6203,0.7656,0.4746,23.3,85,0.1297,0.2257,2,2,2,43.5,2,0.2756,0,1
"1801010801","Ten Mile River",0,0.5364,1.643,0,2.5,0.221,0.7166,0.2923,16.6,165.1,0.0506,0.313,1,4,4,50.9,2,0.2998,0,1
"1801010802","Noyo River",0,0.7894,1.904,0,8.16,0.488,0.5828,0.2051,13.6,0,0.0621,0.3117,4,1,5,50.3,2,0.642,0,0
"1801010803","Big River",0.36,0.3087,1.356,0.1643,4.48,0.6307,0.7943,0.2365,22.4,0,0.1131,0.3942,3,0,3,77.6,2,0.3159,311.5,2
"1801011005","Dry Creek",0,0.7371,0.901,0,8.18,0.152,0.6413,0.3792,23.8,373.7,0.1423,0.1483,3,0,2,66.8,5,0.5605,0,5
"1801011009","Lower Russian River",0,0.716,2.297,0,3.1,0.6713,0.7804,0.3963,71.9,51.5,0.0439,0.2538,2,2,5,59.7,4,0.403,155.7,5
"1801011006","Middle Russian River",0,0.9284,-0.105,0.0854,4.85,0.0455,0.7864,0.8064,12.4,0,0.0331,0.2105,4,1,2,93.1,1,0.5519,0,1
"1801011007","Mark West Creek",0,0.7088,-0.37,0,5.72,0.4589,0.6935,0.2187,18.3,305.9,0.0219,0.2562,1,3,5,55.6,0,0.8009,0,0
"1801011008","Austin Creek",0,0.6658,0.658,0,4.74,0.7919,0.8237,0.5875,33.1,160.5,0.1093,0.1925,1,3,4,66.5,0,0.7447,0,0
"1801020410","Tule Lake",0.5208,0.8077,0.703,0,6.5,0.5456,0.449,0.4043,9.3,173.6,8e-04,0.3885,2,3,1,91,3,0.4856,0,1
"1801020411","Copic Bay",0.2788,0.8295,1.698,0.2014,4.62,0.6426,0.4019,0.5214,34.3,0,0.2053,0.123,3,0,2,74.8,2,0.2058,0,0
"1801020413","Badger Basin-Willow Creek",0.21,0.5508,1.618,0,7.66,0.2706,0.6837,0.349,14.1,83.3,0.0403,0.4206,2,0,6,22.7,4,0.6817,0,5
"1801020414","Lower Klamath Lake",0.2652,0.4849,0.591,0,5.39,0.4769,0.8776,0.6816,10.2,362,0.0412,0.4839,3,1,6,79.1,3,0.5442,0,3
"1801020501","Butte Creek",0.1834,0.879,0.098,0.0117,6.57,0.6931,0.4785,0.1451,35.2,88.2,0.0873,0.0705,0,1,6,78.1,2,0.201,0,3
"1801020502","Red Rock Valley-Antelope Creek",0.193,0.6839,2.159,0.0363,2.38,0.1295,0.7831,0.5354,25.7,4.9,0.2326,0.7183,3,2,2,34.6,5,0.7971,169.2,0
"1801020503","Butte Valley",0,0.4934,-1.81,0.119,3.5,0.6657,0.7788,0.506,38.6,70.1,0.0285,0.5774,3,0,5,59,1,0.7652,0,1
"1801020607","Bogus Creek-Klamath River",0,0.7871,-0.389,0,7.42,0.1182,0.5824,0.7354,8.4,329.9,0.0357,0.3805,4,3,5,38.7,1,0.2844,0,0
"1801020608","Humbug Creek-Klamath River",0.2977,0.7814,0.862,0,6.16,0.2824,0.8035,0.4484,18.6,0,0.0366,0.5433,3,1,6,23.1,3,0.9898,0,0
"1801020609","Beaver Creek",0.2984,0.444,-0.917,0,4.69,0.5335,0.6776,0.6136,27.7,186.5,0.0627,0.3901,3,1,5,78.5,2,0.0031,0,4
"1801020610","Horse Creek-Klamath River",0.215,0.3214,0.757,0,4.75,0.3774,0.7684,0.5917,9.4,154.5,0.1158,0.3296,1,1,5,47.2,3,0.7022,0,3
"1801020611","Seiad Creek-Klamath River",0.649,0.5623,-0.392,0,6.71,0.6596,0.5265,0.3527,20.1,0,0.1027,0.139,3,0,3,71.6,3,0.3469,0,0
"1801020701","Lake Shastina-Shasta River",0,0.724,-0.154,0,4.49,0.3405,0.7816,0.4807,14.5,253.9,0.0101,0.4698,2,3,2,35.3,4,0.5626,0,3
"1801020801","East Fork Scott River",0,0.2329,-0.419,0.0321,5.17,0.5635,0.7812,0.4692,3,159.3,0.046,0.3431,4,5,4,32,5,0.1922,0,1
"1801020702","Willow Creek",0,0.9143,1.485,0.37,1.54,0.317,0.8011,0.7484,10.5,122.9,0.0954,0.4924,1,2,1,74.6,3,0.4204,0,5
"1801020703","Little Shasta River",0.4288,0.438,0.291,0,8.66,0.5232,0.613,0.555,19.3,404.6,0.0243,0.1827,1,1,3,67.4,4,0.3072,0,0
"1801020704","Parks Creek-Shasta River",0,0.7537,-0.083,0,6.74,0.2797,0.3265,0.5668,28.1,42.7,0.121,0.1631,1,1,4,65.9,4,0.6583,0,1
"1801020802","French Creek-Scott River",0,0.4964,1.219,0,6.88,0.2663,0.7889,0.5955,28.9,142.8,0.0404,0.6386,3,3,2,89.6,1,0.6459,189.4,3
"1801020803","Moffett Creek",0,0.926,3.089,0.0497,4.95,0.401,0.5668,0.5832,33.8,292.7,0.0126,0.437,3,3,8,3.3,3,0.7261,586.4,1
"1801020804","Kidder Creek-Scott River",0,0.1519,0.448,0,4.06,0.7524,0.7477,0.6216,16.1,0,0.1409,0.2362,4,1,0,59.4,0,0.6282,0,1
"1710031202","Winchuck River",0,0.4519,0.575,0.2239,6.65,0.4761,0.8215,0.8293,26.4,68.2,0.0173,0.2046,2,2,5,95,4,0.472,0,2
"1710031101","Althouse Creek",0,0.921,2.254,0.2143,3.74,0.623,0.3567,0.7157,7,186.7,0.0022,0.0593,0,2,2,55.3,3,0.4686,0,5
"1710031104","West Fork Illinois River",0.2955,0.8656,0.613,0,4.47,0.5655,0.7315,0.5777,19.3,220.2,0.1488,0.4398,2,3,1,1.6,2,0.943,81.1,2
"1710030901","Headwaters Applegate River",0.4141,0.1089,-0.571,0.0806,8.56,0.4257,0.2315,0.3607,11.6,0,0.0183,0.4216,4,1,4,79.4,1,0.7587,0,0
"1710031103","East Fork Illinois River",0.1018,0.4136,0.253,0,1.54,0.5769,0.7533,0.582,4.5,396,0.0202,0.735,0,3,3,75.4,0,0.4807,0,0
"1710031206","Mack Arch Cove-Pacific Ocean",0,0.5584,0.845,0,6.69,0.3658,0.4633,0.5326,4.1,164.1,0.0146,0.7989,1,2,4,89.2,2,0.896,0,2
"1710031203","Whalehead Creek-Frontal Cape Ferrelo",0.3993,0.9367,1.07,0,4.28,0.1415,0.3519,0.1249,59.3,0,0.1056,0.1205,3,3,4,22.7,3,0.6441,0,5
